scoreboard_id,team_name,bowler_names,overs_bowled,maiden_oversbowled,runs_given,wickets_taken,Economy,dotballs,scoreboard_url
4769,Rajasthan Royals,Jofra Archer,4,0,31,2,7.75,11,https://www.espncricinfo.com/series/ipl-2020-21-1210595/rajasthan-royals-vs-mumbai-indians-45th-match-1216541/full-scorecard
4770,Rajasthan Royals,Ankit Rajpoot,4,0,60,0,15,7,https://www.espncricinfo.com/series/ipl-2020-21-1210595/rajasthan-royals-vs-mumbai-indians-45th-match-1216541/full-scorecard
4771,Rajasthan Royals,Kartik Tyagi,4,0,45,1,11.25,6,https://www.espncricinfo.com/series/ipl-2020-21-1210595/rajasthan-royals-vs-mumbai-indians-45th-match-1216541/full-scorecard
4772,Rajasthan Royals,Shreyas Gopal,4,0,30,2,7.5,8,https://www.espncricinfo.com/series/ipl-2020-21-1210595/rajasthan-royals-vs-mumbai-indians-45th-match-1216541/full-scorecard
4773,Rajasthan Royals,Rahul Tewatia,4,0,25,0,6.25,8,https://www.espncricinfo.com/series/ipl-2020-21-1210595/rajasthan-royals-vs-mumbai-indians-45th-match-1216541/full-scorecard
4774,Kings XI Punjab,Glenn Maxwell,2,0,21,1,10.5,4,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kolkata-knight-riders-vs-kings-xi-punjab-46th-match-1216520/full-scorecard
4775,Kings XI Punjab,Mohammed Shami,4,0,35,3,8.75,13,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kolkata-knight-riders-vs-kings-xi-punjab-46th-match-1216520/full-scorecard
4776,Kings XI Punjab,Arshdeep Singh,2,0,18,0,9,5,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kolkata-knight-riders-vs-kings-xi-punjab-46th-match-1216520/full-scorecard
4777,Kings XI Punjab,Murugan Ashwin,4,0,27,1,6.75,13,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kolkata-knight-riders-vs-kings-xi-punjab-46th-match-1216520/full-scorecard
4778,Kings XI Punjab,Chris Jordan,4,0,25,2,6.25,11,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kolkata-knight-riders-vs-kings-xi-punjab-46th-match-1216520/full-scorecard
4779,Kings XI Punjab,Ravi Bishnoi,4,1,20,2,5,11,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kolkata-knight-riders-vs-kings-xi-punjab-46th-match-1216520/full-scorecard
4780,Delhi Capitals,Anrich Nortje,4,0,37,1,9.25,11,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-delhi-capitals-47th-match-1216524/full-scorecard
4781,Delhi Capitals,Kagiso Rabada,4,0,54,0,13.5,6,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-delhi-capitals-47th-match-1216524/full-scorecard
4782,Delhi Capitals,Ravichandran Ashwin,3,0,35,1,11.66,4,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-delhi-capitals-47th-match-1216524/full-scorecard
4783,Delhi Capitals,Axar Patel,4,0,36,0,9,7,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-delhi-capitals-47th-match-1216524/full-scorecard
4784,Delhi Capitals,Tushar Deshpande,3,0,35,0,11.66,3,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-delhi-capitals-47th-match-1216524/full-scorecard
4785,Delhi Capitals,Marcus Stoinis,2,0,15,0,7.5,2,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-delhi-capitals-47th-match-1216524/full-scorecard
4786,Mumbai Indians,Trent Boult,4,0,40,1,10,10,https://www.espncricinfo.com/series/ipl-2020-21-1210595/mumbai-indians-vs-royal-challengers-bangalore-48th-match-1216499/full-scorecard
4787,Mumbai Indians,Jasprit Bumrah,4,1,14,3,3.5,15,https://www.espncricinfo.com/series/ipl-2020-21-1210595/mumbai-indians-vs-royal-challengers-bangalore-48th-match-1216499/full-scorecard
4788,Mumbai Indians,Krunal Pandya,4,0,27,0,6.75,8,https://www.espncricinfo.com/series/ipl-2020-21-1210595/mumbai-indians-vs-royal-challengers-bangalore-48th-match-1216499/full-scorecard
4789,Mumbai Indians,James Pattinson,3,0,35,0,11.66,4,https://www.espncricinfo.com/series/ipl-2020-21-1210595/mumbai-indians-vs-royal-challengers-bangalore-48th-match-1216499/full-scorecard
4790,Mumbai Indians,Rahul Chahar,4,0,43,1,10.75,8,https://www.espncricinfo.com/series/ipl-2020-21-1210595/mumbai-indians-vs-royal-challengers-bangalore-48th-match-1216499/full-scorecard
4791,Mumbai Indians,Kieron Pollard,1,0,5,1,5,2,https://www.espncricinfo.com/series/ipl-2020-21-1210595/mumbai-indians-vs-royal-challengers-bangalore-48th-match-1216499/full-scorecard
4792,Chennai Super Kings,Deepak Chahar,3,0,31,0,10.33,5,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-kolkata-knight-riders-49th-match-1216536/full-scorecard
4793,Chennai Super Kings,Sam Curran,3,0,21,0,7,8,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-kolkata-knight-riders-49th-match-1216536/full-scorecard
4794,Chennai Super Kings,Lungi Ngidi,4,0,34,2,8.5,9,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-kolkata-knight-riders-49th-match-1216536/full-scorecard
4795,Chennai Super Kings,Mitchell Santner,3,0,30,1,10,5,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-kolkata-knight-riders-49th-match-1216536/full-scorecard
4796,Chennai Super Kings,Ravindra Jadeja,3,0,20,1,6.66,6,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-kolkata-knight-riders-49th-match-1216536/full-scorecard
4797,Chennai Super Kings,Karn Sharma,4,0,35,1,8.75,9,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-kolkata-knight-riders-49th-match-1216536/full-scorecard
4798,Rajasthan Royals,Jofra Archer,4,0,26,2,6.5,13,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537/full-scorecard
4799,Rajasthan Royals,Varun Aaron,4,0,47,0,11.75,12,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537/full-scorecard
4800,Rajasthan Royals,Kartik Tyagi,4,0,47,0,11.75,9,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537/full-scorecard
4801,Rajasthan Royals,Shreyas Gopal,1,0,10,0,10,1,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537/full-scorecard
4802,Rajasthan Royals,Ben Stokes,4,0,32,2,8,6,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537/full-scorecard
4803,Rajasthan Royals,Rahul Tewatia,3,0,22,0,7.33,6,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kings-xi-punjab-vs-rajasthan-royals-50th-match-1216537/full-scorecard
4804,Mumbai Indians,Trent Boult,4,0,21,3,5.25,16,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-mumbai-indians-51st-match-1216535/full-scorecard
4805,Mumbai Indians,Krunal Pandya,3,0,13,0,4.33,9,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-mumbai-indians-51st-match-1216535/full-scorecard
4806,Mumbai Indians,Jayant Yadav,3,0,18,0,6,6,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-mumbai-indians-51st-match-1216535/full-scorecard
4807,Mumbai Indians,Jasprit Bumrah,4,0,17,3,4.25,15,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-mumbai-indians-51st-match-1216535/full-scorecard
4808,Mumbai Indians,Nathan Coulter-Nile,2,0,14,1,7,6,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-mumbai-indians-51st-match-1216535/full-scorecard
4809,Mumbai Indians,Rahul Chahar,4,0,24,1,6,10,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-mumbai-indians-51st-match-1216535/full-scorecard
4810,Sunrisers Hyderabad,Sandeep Sharma,4,0,20,2,5,9,https://www.espncricinfo.com/series/ipl-2020-21-1210595/royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1216502/full-scorecard
4811,Sunrisers Hyderabad,Jason Holder,4,0,27,2,6.75,9,https://www.espncricinfo.com/series/ipl-2020-21-1210595/royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1216502/full-scorecard
4812,Sunrisers Hyderabad,T Natarajan,4,0,11,1,2.75,16,https://www.espncricinfo.com/series/ipl-2020-21-1210595/royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1216502/full-scorecard
4813,Sunrisers Hyderabad,Shahbaz Nadeem,4,0,35,1,8.75,3,https://www.espncricinfo.com/series/ipl-2020-21-1210595/royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1216502/full-scorecard
4814,Sunrisers Hyderabad,Rashid Khan,4,0,24,1,6,13,https://www.espncricinfo.com/series/ipl-2020-21-1210595/royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1216502/full-scorecard
4815,Chennai Super Kings,Deepak Chahar,3,0,30,0,10,5,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-kings-xi-punjab-53rd-match-1216506/full-scorecard
4816,Chennai Super Kings,Sam Curran,2,0,15,0,7.5,3,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-kings-xi-punjab-53rd-match-1216506/full-scorecard
4817,Chennai Super Kings,Shardul Thakur,4,0,27,1,6.75,8,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-kings-xi-punjab-53rd-match-1216506/full-scorecard
4818,Chennai Super Kings,Lungi Ngidi,4,0,39,3,9.75,11,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-kings-xi-punjab-53rd-match-1216506/full-scorecard
4819,Chennai Super Kings,Imran Tahir,4,0,24,1,6,6,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-kings-xi-punjab-53rd-match-1216506/full-scorecard
4820,Chennai Super Kings,Ravindra Jadeja,3,0,17,1,5.66,5,https://www.espncricinfo.com/series/ipl-2020-21-1210595/chennai-super-kings-vs-kings-xi-punjab-53rd-match-1216506/full-scorecard
4821,Rajasthan Royals,Jofra Archer,4,0,19,1,4.75,15,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kolkata-knight-riders-vs-rajasthan-royals-54th-match-1216530/full-scorecard
4822,Rajasthan Royals,Varun Aaron,2,0,22,0,11,5,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kolkata-knight-riders-vs-rajasthan-royals-54th-match-1216530/full-scorecard
4823,Rajasthan Royals,Shreyas Gopal,3,0,44,1,14.66,4,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kolkata-knight-riders-vs-rajasthan-royals-54th-match-1216530/full-scorecard
4824,Rajasthan Royals,Ben Stokes,3,0,40,0,13.33,5,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kolkata-knight-riders-vs-rajasthan-royals-54th-match-1216530/full-scorecard
4825,Rajasthan Royals,Rahul Tewatia,4,0,25,3,6.25,11,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kolkata-knight-riders-vs-rajasthan-royals-54th-match-1216530/full-scorecard
4826,Rajasthan Royals,Kartik Tyagi,4,0,36,2,9,10,https://www.espncricinfo.com/series/ipl-2020-21-1210595/kolkata-knight-riders-vs-rajasthan-royals-54th-match-1216530/full-scorecard
4827,Delhi Capitals,Daniel Sams,4,0,40,0,10,8,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-royal-challengers-bangalore-55th-match-1216505/full-scorecard
4828,Delhi Capitals,Ravichandran Ashwin,4,0,18,1,4.5,10,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-royal-challengers-bangalore-55th-match-1216505/full-scorecard
4829,Delhi Capitals,Anrich Nortje,4,0,33,3,8.25,11,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-royal-challengers-bangalore-55th-match-1216505/full-scorecard
4830,Delhi Capitals,Kagiso Rabada,4,0,30,2,7.5,9,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-royal-challengers-bangalore-55th-match-1216505/full-scorecard
4831,Delhi Capitals,Axar Patel,4,0,30,0,7.5,4,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-royal-challengers-bangalore-55th-match-1216505/full-scorecard
4832,Sunrisers Hyderabad,Sandeep Sharma,4,0,34,3,8.5,14,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-mumbai-indians-56th-match-1216495/full-scorecard
4833,Sunrisers Hyderabad,Jason Holder,4,0,25,2,6.25,10,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-mumbai-indians-56th-match-1216495/full-scorecard
4834,Sunrisers Hyderabad,Shahbaz Nadeem,4,0,19,2,4.75,11,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-mumbai-indians-56th-match-1216495/full-scorecard
4835,Sunrisers Hyderabad,T Natarajan,4,0,38,0,9.5,7,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-mumbai-indians-56th-match-1216495/full-scorecard
4836,Sunrisers Hyderabad,Rashid Khan,4,0,32,1,8,5,https://www.espncricinfo.com/series/ipl-2020-21-1210595/sunrisers-hyderabad-vs-mumbai-indians-56th-match-1216495/full-scorecard
4837,Delhi Capitals,Daniel Sams,4,0,44,0,11,4,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-mumbai-indians-qualifier-1-1237177/full-scorecard
4838,Delhi Capitals,Ravichandran Ashwin,4,0,29,3,7.25,11,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-mumbai-indians-qualifier-1-1237177/full-scorecard
4839,Delhi Capitals,Kagiso Rabada,4,0,42,0,10.5,7,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-mumbai-indians-qualifier-1-1237177/full-scorecard
4840,Delhi Capitals,Axar Patel,3,0,27,0,9,3,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-mumbai-indians-qualifier-1-1237177/full-scorecard
4841,Delhi Capitals,Anrich Nortje,4,0,50,1,12.5,10,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-mumbai-indians-qualifier-1-1237177/full-scorecard
4842,Delhi Capitals,Marcus Stoinis,1,0,5,1,5,2,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-mumbai-indians-qualifier-1-1237177/full-scorecard
4843,Sunrisers Hyderabad,Sandeep Sharma,4,0,21,0,5.25,9,https://www.espncricinfo.com/series/ipl-2020-21-1210595/royal-challengers-bangalore-vs-sunrisers-hyderabad-eliminator-1237178/full-scorecard
4844,Sunrisers Hyderabad,Jason Holder,4,0,25,3,6.25,10,https://www.espncricinfo.com/series/ipl-2020-21-1210595/royal-challengers-bangalore-vs-sunrisers-hyderabad-eliminator-1237178/full-scorecard
4845,Sunrisers Hyderabad,T Natarajan,4,0,33,2,8.25,6,https://www.espncricinfo.com/series/ipl-2020-21-1210595/royal-challengers-bangalore-vs-sunrisers-hyderabad-eliminator-1237178/full-scorecard
4846,Sunrisers Hyderabad,Shahbaz Nadeem,4,0,30,1,7.5,4,https://www.espncricinfo.com/series/ipl-2020-21-1210595/royal-challengers-bangalore-vs-sunrisers-hyderabad-eliminator-1237178/full-scorecard
4847,Sunrisers Hyderabad,Rashid Khan,4,0,22,0,5.5,11,https://www.espncricinfo.com/series/ipl-2020-21-1210595/royal-challengers-bangalore-vs-sunrisers-hyderabad-eliminator-1237178/full-scorecard
4848,Sunrisers Hyderabad,Sandeep Sharma,4,0,30,1,7.5,7,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-sunrisers-hyderabad-qualifier-2-1237180/full-scorecard
4849,Sunrisers Hyderabad,Jason Holder,4,0,50,1,12.5,6,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-sunrisers-hyderabad-qualifier-2-1237180/full-scorecard
4850,Sunrisers Hyderabad,Shahbaz Nadeem,4,0,48,0,12,4,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-sunrisers-hyderabad-qualifier-2-1237180/full-scorecard
4851,Sunrisers Hyderabad,Rashid Khan,4,0,26,1,6.5,4,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-sunrisers-hyderabad-qualifier-2-1237180/full-scorecard
4852,Sunrisers Hyderabad,T Natarajan,4,0,32,0,8,6,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-sunrisers-hyderabad-qualifier-2-1237180/full-scorecard
4853,Mumbai Indians,Trent Boult,4,0,30,3,7.5,12,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-mumbai-indians-final-1237181/full-scorecard
4854,Mumbai Indians,Jasprit Bumrah,4,0,28,0,7,8,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-mumbai-indians-final-1237181/full-scorecard
4855,Mumbai Indians,Jayant Yadav,4,0,25,1,6.25,7,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-mumbai-indians-final-1237181/full-scorecard
4856,Mumbai Indians,Nathan Coulter-Nile,4,0,29,2,7.25,10,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-mumbai-indians-final-1237181/full-scorecard
4857,Mumbai Indians,Krunal Pandya,3,0,30,0,10,3,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-mumbai-indians-final-1237181/full-scorecard
4858,Mumbai Indians,Kieron Pollard,1,0,13,0,13,2,https://www.espncricinfo.com/series/ipl-2020-21-1210595/delhi-capitals-vs-mumbai-indians-final-1237181/full-scorecard
4859,Royal Challengers Bangalore,Mohammed Siraj,4,0,22,0,5.5,12,https://www.espncricinfo.com/series/ipl-2021-1249214/mumbai-indians-vs-royal-challengers-bangalore-1st-match-1254058/full-scorecard
4860,Royal Challengers Bangalore,Kyle Jamieson,4,0,27,1,6.75,13,https://www.espncricinfo.com/series/ipl-2021-1249214/mumbai-indians-vs-royal-challengers-bangalore-1st-match-1254058/full-scorecard
4861,Royal Challengers Bangalore,Yuzvendra Chahal,4,0,41,0,10.25,8,https://www.espncricinfo.com/series/ipl-2021-1249214/mumbai-indians-vs-royal-challengers-bangalore-1st-match-1254058/full-scorecard
4862,Royal Challengers Bangalore,Shahbaz Ahmed,1,0,14,0,14,0,https://www.espncricinfo.com/series/ipl-2021-1249214/mumbai-indians-vs-royal-challengers-bangalore-1st-match-1254058/full-scorecard
4863,Royal Challengers Bangalore,Harshal Patel,4,0,27,5,6.75,12,https://www.espncricinfo.com/series/ipl-2021-1249214/mumbai-indians-vs-royal-challengers-bangalore-1st-match-1254058/full-scorecard
4864,Royal Challengers Bangalore,Dan Christian,2,0,21,0,10.5,3,https://www.espncricinfo.com/series/ipl-2021-1249214/mumbai-indians-vs-royal-challengers-bangalore-1st-match-1254058/full-scorecard
4865,Royal Challengers Bangalore,Washington Sundar,1,0,7,1,7,2,https://www.espncricinfo.com/series/ipl-2021-1249214/mumbai-indians-vs-royal-challengers-bangalore-1st-match-1254058/full-scorecard
4866,Delhi Capitals,Chris Woakes,3,0,18,2,6,11,https://www.espncricinfo.com/series/ipl-2021-1249214/chennai-super-kings-vs-delhi-capitals-2nd-match-1254059/full-scorecard
4867,Delhi Capitals,Avesh Khan,4,0,23,2,5.75,11,https://www.espncricinfo.com/series/ipl-2021-1249214/chennai-super-kings-vs-delhi-capitals-2nd-match-1254059/full-scorecard
4868,Delhi Capitals,Ravichandran Ashwin,4,0,47,1,11.75,9,https://www.espncricinfo.com/series/ipl-2021-1249214/chennai-super-kings-vs-delhi-capitals-2nd-match-1254059/full-scorecard
4869,Delhi Capitals,Tom Curran,4,0,40,1,10,7,https://www.espncricinfo.com/series/ipl-2021-1249214/chennai-super-kings-vs-delhi-capitals-2nd-match-1254059/full-scorecard
4870,Delhi Capitals,Amit Mishra,3,0,27,0,9,4,https://www.espncricinfo.com/series/ipl-2021-1249214/chennai-super-kings-vs-delhi-capitals-2nd-match-1254059/full-scorecard
4871,Delhi Capitals,Marcus Stoinis,2,0,26,0,13,4,https://www.espncricinfo.com/series/ipl-2021-1249214/chennai-super-kings-vs-delhi-capitals-2nd-match-1254059/full-scorecard
4872,Sunrisers Hyderabad,Bhuvneshwar Kumar,4,0,45,1,11.25,10,https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060/full-scorecard
4873,Sunrisers Hyderabad,Sandeep Sharma,3,0,35,0,11.66,5,https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060/full-scorecard
4874,Sunrisers Hyderabad,T Natarajan,4,0,37,1,9.25,7,https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060/full-scorecard
4875,Sunrisers Hyderabad,Mohammad Nabi,4,0,32,2,8,9,https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060/full-scorecard
4876,Sunrisers Hyderabad,Rashid Khan,4,0,24,2,6,10,https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060/full-scorecard
4877,Sunrisers Hyderabad,Vijay Shankar,1,0,14,0,14,0,https://www.espncricinfo.com/series/ipl-2021-1249214/sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060/full-scorecard
4878,Rajasthan Royals,Chetan Sakariya,4,0,31,3,7.75,13,https://www.espncricinfo.com/series/ipl-2021-1249214/rajasthan-royals-vs-punjab-kings-4th-match-1254061/full-scorecard
4879,Rajasthan Royals,Mustafizur Rahman,4,0,45,0,11.25,4,https://www.espncricinfo.com/series/ipl-2021-1249214/rajasthan-royals-vs-punjab-kings-4th-match-1254061/full-scorecard
